fecha,dia_semana,mes,pacientes,es_feriado
2025-08-11,0,8,38,False
2025-08-12,1,8,32,False
2025-08-13,2,8,29,False
2025-08-14,3,8,31,False
2025-08-15,4,8,28,False
2025-08-16,5,8,18,False
2025-08-17,6,8,15,False
2025-08-18,0,8,42,False
2025-08-19,1,8,35,False
2025-08-20,2,8,30,False
2025-08-21,3,8,33,False
2025-08-22,4,8,31,False
2025-08-23,5,8,22,False
2025-08-24,6,8,17,False
2025-08-25,0,8,39,False
2025-08-26,1,8,34,False
2025-08-27,2,8,32,False
2025-08-28,3,8,28,False
2025-08-29,4,8,30,False
2025-08-30,5,8,19,False
2025-08-31,6,8,16,False
2025-09-01,0,9,41,False
2025-09-02,1,9,36,False
2025-09-03,2,9,33,False
2025-09-04,3,9,35,False
2025-09-05,4,9,32,False
2025-09-06,5,9,21,False
2025-09-07,6,9,18,False
2025-09-08,0,9,44,False
2025-09-09,1,9,37,False
2025-09-10,2,9,34,False
2025-09-11,3,9,32,False
2025-09-12,4,9,29,False
2025-09-13,5,9,20,False
2025-09-14,6,9,15,False
2025-09-15,0,9,40,False
2025-09-16,1,9,35,False
2025-09-17,2,9,31,False
2025-09-18,3,9,33,True
2025-09-19,4,9,20,True
2025-09-20,5,9,22,False
2025-09-21,6,9,17,False
2025-09-22,0,9,43,False
2025-09-23,1,9,38,False
2025-09-24,2,9,35,False
2025-09-25,3,9,34,False
2025-09-26,4,9,31,False
2025-09-27,5,9,23,False
2025-09-28,6,9,19,False
2025-09-29,0,9,39,False
2025-09-30,1,9,36,False
2025-10-01,2,10,48,False
2025-10-02,3,10,45,False
2025-10-03,4,10,42,False
2025-10-04,5,10,28,False
2025-10-05,6,10,24,False
2025-10-06,0,10,51,False
2025-10-07,1,10,47,False
2025-10-08,2,10,44,False
2025-10-09,3,10,46,False
2025-10-10,4,10,43,False
2025-10-11,5,10,30,False
2025-10-12,6,10,25,False
2025-10-13,0,10,27,True
2025-10-14,1,10,49,False
2025-10-15,2,10,45,False
2025-10-16,3,10,43,False
2025-10-17,4,10,41,False
2025-10-18,5,10,29,False
2025-10-19,6,10,26,False
2025-10-20,0,10,50,False
2025-10-21,1,10,46,False
2025-10-22,2,10,44,False
2025-10-23,3,10,42,False
2025-10-24,4,10,40,False
2025-10-25,5,10,31,False
2025-10-26,6,10,27,False
2025-10-27,0,10,52,False
2025-10-28,1,10,48,False
2025-10-29,2,10,45,False
2025-10-30,3,10,43,False
2025-10-31,4,10,22,True
2025-11-01,5,11,24,True
2025-11-02,6,11,20,True
2025-11-03,0,11,36,False
2025-11-04,1,11,30,False
2025-11-05,2,11,27,False
2025-11-06,3,11,29,False
2025-11-07,4,11,26,False
2025-11-08,5,11,18,False
2025-11-09,6,11,14,False
